Phase,PhaseIdent,X(m),Y(m),MaterialId,ElementId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),Eff NormalStress (kPa),Tot Normal Stress (kPa),Shear Stress (kPa),Rel Shear Stress (kPa),Excess Porewater (kPa),Active Porewater (kPa),Steady Porewater (kPa),Suction Porewater (kPa),Porewater (kPa),Effective Suction Porewater (kPa)
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.021875,100.050000,8,72,-0.029254,0.010962,0.031240,0.007476,-0.000175,0.007478,0.029254,0.010962,-7.743847,-14.243847,3.436372,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.112500,100.050000,8,72,-0.029415,0.011137,0.031453,0.007475,-0.000120,0.007475,0.029415,0.011137,-11.630298,-18.130298,5.127378,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.296027,100.050000,8,73,-0.028137,-0.016907,0.032826,0.006916,0.000106,0.006916,0.028137,-0.016907,-27.787314,-34.287314,10.273607,0.845053,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.409520,100.050000,8,73,-0.028273,-0.016409,0.032690,0.006924,0.000101,0.006925,0.028273,-0.016409,-27.644095,-34.144095,10.270981,0.849190,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.523013,100.050000,8,73,-0.028538,-0.016863,0.033148,0.006939,0.000129,0.006940,0.028538,-0.016863,-28.396082,-34.896082,11.354030,0.914010,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.636507,100.050000,8,73,-0.027732,-0.015003,0.031530,0.006952,0.000159,0.006953,0.027732,-0.015003,-29.850543,-36.350543,12.368884,0.947440,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.750000,100.050000,8,73,-0.022914,0.009390,0.024763,0.006942,0.000034,0.006942,0.022914,0.009390,-23.346605,-29.846605,10.225180,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-16.786459,100.050000,8,74,-0.027081,-0.017333,0.032153,0.006905,0.000130,0.006906,0.027081,-0.017333,-25.884665,-32.384665,10.807333,0.953911,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-16.913851,100.050000,8,74,-0.027318,-0.017097,0.032227,0.006904,0.000121,0.006905,0.027318,-0.017097,-26.457197,-32.957197,10.688698,0.923142,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.041243,100.050000,8,74,-0.027563,-0.016993,0.032380,0.006907,0.000110,0.006908,0.027563,-0.016993,-26.813520,-33.313520,10.549658,0.899095,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.168635,100.050000,8,74,-0.027846,-0.016919,0.032583,0.006912,0.000109,0.006913,0.027846,-0.016919,-27.619629,-34.119629,10.401626,0.860749,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.296027,100.050000,8,74,-0.028137,-0.016907,0.032826,0.006916,0.000106,0.006916,0.028137,-0.016907,-27.787314,-34.287314,10.273607,0.845053,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-16.214488,100.050000,8,75,-0.024883,-0.016370,0.029785,0.006902,0.000224,0.006906,0.024883,-0.016370,-25.915047,-32.415047,11.313072,0.997386,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-16.357481,100.050000,8,75,-0.025541,-0.016897,0.030625,0.006900,0.000190,0.006902,0.025541,-0.016897,-25.320246,-31.820246,11.083917,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-16.500474,100.050000,8,75,-0.025799,-0.016722,0.030744,0.006903,0.000172,0.006905,0.025799,-0.016722,-25.723116,-32.223116,11.078021,0.983908,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-16.643466,100.050000,8,75,-0.026398,-0.016977,0.031386,0.006904,0.000147,0.006905,0.026398,-0.016977,-25.625959,-32.125959,10.946572,0.975897,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-16.786459,100.050000,8,75,-0.027081,-0.017333,0.032153,0.006905,0.000130,0.006906,0.027081,-0.017333,-25.884665,-32.384665,10.807333,0.953911,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-15.572473,100.050000,8,76,-0.023934,-0.017039,0.029380,0.006882,0.000313,0.006889,0.023934,-0.017039,-24.059524,-30.559524,10.535373,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-15.732977,100.050000,8,76,-0.024386,-0.017154,0.029815,0.006883,0.000290,0.006890,0.024386,-0.017154,-24.552000,-31.052000,10.749651,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-15.893481,100.050000,8,76,-0.024501,-0.016921,0.029776,0.006886,0.000265,0.006891,0.024501,-0.016921,-24.850698,-31.350698,10.879615,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-16.053984,100.050000,8,76,-0.024652,-0.016653,0.029749,0.006892,0.000241,0.006896,0.024652,-0.016653,-25.167980,-31.667980,11.017666,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-16.214488,100.050000,8,76,-0.024883,-0.016370,0.029785,0.006902,0.000224,0.006906,0.024883,-0.016370,-25.915047,-32.415047,11.313072,0.997386,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-14.851835,100.050000,8,77,-0.022294,-0.016627,0.027811,0.006963,0.000575,0.006987,0.022294,-0.016627,-32.484039,-38.984039,11.577686,0.815278,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-15.031995,100.050000,8,77,-0.023023,-0.017022,0.028633,0.006944,0.000533,0.006965,0.023023,-0.017022,-31.839179,-38.339179,11.658815,0.837539,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-15.212154,100.050000,8,77,-0.023463,-0.017199,0.029091,0.006905,0.000451,0.006920,0.023463,-0.017199,-28.669044,-35.169044,11.841283,0.944206,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-15.392314,100.050000,8,77,-0.023757,-0.017188,0.029323,0.006885,0.000369,0.006895,0.023757,-0.017188,-25.494190,-31.994190,11.159601,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-15.572473,100.050000,8,77,-0.023934,-0.017039,0.029380,0.006882,0.000313,0.006889,0.023934,-0.017039,-24.059524,-30.559524,10.535373,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-14.042947,100.050000,8,78,-0.020945,-0.017592,0.027353,0.007012,0.000784,0.007056,0.020945,-0.017592,-37.503259,-44.003259,11.200167,0.683571,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-14.245169,100.050000,8,78,-0.021137,-0.017175,0.027235,0.007005,0.000750,0.007046,0.021137,-0.017175,-37.293028,-43.793028,11.295564,0.693264,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-14.447391,100.050000,8,78,-0.021353,-0.016797,0.027168,0.006992,0.000706,0.007028,0.021353,-0.016797,-36.533780,-43.033780,11.407727,0.714637,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-14.649613,100.050000,8,78,-0.021679,-0.016552,0.027276,0.006974,0.000638,0.007003,0.021679,-0.016552,-34.298649,-40.798649,11.527562,0.768994,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-14.851835,100.050000,8,78,-0.022294,-0.016627,0.027811,0.006963,0.000575,0.006987,0.022294,-0.016627,-32.484039,-38.984039,11.577686,0.815278,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-13.135000,100.050000,8,79,-0.020448,-0.019916,0.028544,0.007007,0.000906,0.007066,0.020448,-0.019916,-38.640157,-45.140157,10.651670,0.631044,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-13.361987,100.050000,8,79,-0.020554,-0.019308,0.028200,0.007009,0.000879,0.007064,0.020554,-0.019308,-38.191674,-44.691674,10.839813,0.649701,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-13.588973,100.050000,8,79,-0.020670,-0.018716,0.027884,0.007010,0.000848,0.007061,0.020670,-0.018716,-37.813440,-44.313440,10.993493,0.665476,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-13.815960,100.050000,8,79,-0.020798,-0.018142,0.027599,0.007011,0.000816,0.007058,0.020798,-0.018142,-37.560638,-44.060638,11.112066,0.677162,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-14.042947,100.050000,8,79,-0.020945,-0.017592,0.027353,0.007012,0.000784,0.007056,0.020945,-0.017592,-37.503259,-44.003259,11.200167,0.683571,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-12.351250,100.050000,8,80,-0.020162,-0.022065,0.029889,0.006999,0.000993,0.007069,0.020162,-0.022065,-37.000279,-43.500279,9.663916,0.597795,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-12.547187,100.050000,8,80,-0.020224,-0.021525,0.029535,0.007001,0.000971,0.007068,0.020224,-0.021525,-37.773228,-44.273228,9.965242,0.603872,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-12.743125,100.050000,8,80,-0.020292,-0.020984,0.029191,0.007003,0.000950,0.007067,0.020292,-0.020984,-38.434741,-44.934741,10.228990,0.609228,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-12.939063,100.050000,8,80,-0.020366,-0.020447,0.028859,0.007005,0.000928,0.007067,0.020366,-0.020447,-38.661695,-45.161695,10.456293,0.619125,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-13.135000,100.050000,8,80,-0.020448,-0.019916,0.028544,0.007007,0.000906,0.007066,0.020448,-0.019916,-38.640157,-45.140157,10.651670,0.631044,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-11.567500,100.050000,8,81,-0.019929,-0.024336,0.031455,0.007008,0.001062,0.007088,0.019929,-0.024336,-27.914621,-34.414621,8.538388,0.699138,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-11.763438,100.050000,8,81,-0.019992,-0.023755,0.031048,0.007001,0.001052,0.007080,0.019992,-0.023755,-31.506879,-38.006879,8.535181,0.619581,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-11.959375,100.050000,8,81,-0.020047,-0.023182,0.030648,0.007001,0.001034,0.007077,0.020047,-0.023182,-34.050710,-40.550710,8.949419,0.601336,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-12.155313,100.050000,8,81,-0.020104,-0.022623,0.030264,0.007000,0.001012,0.007073,0.020104,-0.022623,-35.528418,-42.028418,9.316936,0.600104,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-12.351250,100.050000,8,81,-0.020162,-0.022065,0.029889,0.006999,0.000993,0.007069,0.020162,-0.022065,-37.000279,-43.500279,9.663916,0.597795,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-10.783750,100.050000,8,82,-0.019789,-0.026746,0.033271,0.007093,0.001076,0.007174,0.019789,-0.026746,-12.724713,-19.224713,5.603562,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-10.979688,100.050000,8,82,-0.019702,-0.026125,0.032721,0.007092,0.001083,0.007174,0.019702,-0.026125,-17.237022,-23.737022,7.566881,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-11.175625,100.050000,8,82,-0.019765,-0.025542,0.032297,0.007078,0.001070,0.007158,0.019765,-0.025542,-20.060702,-26.560702,8.795473,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-11.371562,100.050000,8,82,-0.019834,-0.024946,0.031870,0.007063,0.001068,0.007144,0.019834,-0.024946,-23.647527,-30.147527,9.398845,0.907565,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-11.567500,100.050000,8,82,-0.019929,-0.024336,0.031455,0.007008,0.001062,0.007088,0.019929,-0.024336,-27.914621,-34.414621,8.538388,0.699138,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-10.000000,100.050000,8,83,-0.021965,-0.042151,0.047531,0.007783,0.001326,0.007896,0.021965,-0.042151,0.000000,-6.500000,0.067000,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-10.195937,100.050000,8,83,-0.019659,-0.028343,0.034493,0.007429,0.000973,0.007493,0.019659,-0.028343,-18.473712,-24.973712,7.062106,0.871330,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-10.391875,100.050000,8,83,-0.020002,-0.027424,0.033944,0.007242,0.001068,0.007321,0.020002,-0.027424,-41.475418,-47.975418,7.810628,0.431215,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-10.587813,100.050000,8,83,-0.020145,-0.027321,0.033945,0.007131,0.001159,0.007225,0.020145,-0.027321,-11.309740,-17.809740,4.987903,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-10.783750,100.050000,8,83,-0.019789,-0.026746,0.033271,0.007093,0.001076,0.007174,0.019789,-0.026746,-12.724713,-19.224713,5.603562,1.000000,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.475000,100.000000,13,84,-0.030332,0.011412,0.032408,0.006531,0.000191,0.006534,0.011412,-0.030332,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.475000,100.012500,13,84,-0.030323,0.011408,0.032397,0.006546,0.000188,0.006549,0.011408,-0.030323,-16.358346,-16.358346,-23.753327,1.000000,0.000000,0.000000,-6.875000,-6.875000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.475000,100.025000,13,84,-0.030314,0.011404,0.032388,0.006560,0.000186,0.006562,0.011404,-0.030314,-9.731572,-9.731572,-23.757035,1.000000,0.000000,0.000000,-6.750000,-6.750000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.475000,100.037500,13,84,-0.030305,0.011401,0.032379,0.006573,0.000184,0.006576,0.011401,-0.030305,-3.305699,-3.305699,19.671151,1.000000,0.000000,0.000000,-6.625000,-6.625000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.475000,100.050000,13,84,-0.030297,0.011399,0.032371,0.006587,0.000183,0.006589,0.011399,-0.030297,44.208166,44.208166,103.421148,1.000000,0.000000,0.000000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.475000,100.000000,8,86,-0.030332,0.011412,0.032408,0.006531,0.000191,0.006534,-0.030332,-0.011412,0.000000,-7.000000,0.000000,0.000000,-0.000000,-7.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.384375,100.000000,8,86,-0.029904,0.011223,0.031940,0.007005,0.000121,0.007006,-0.029904,-0.011223,-10.804645,-17.804645,2.155567,0.452078,-0.000000,-7.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.293750,100.000000,8,86,-0.029524,0.011066,0.031530,0.007417,-0.000048,0.007418,-0.029524,-0.011066,-18.621728,-25.621728,3.943322,0.482696,-0.000000,-7.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.203125,100.000000,8,86,-0.029423,0.011094,0.031445,0.007463,-0.000093,0.007463,-0.029423,-0.011094,-13.085147,-20.085147,4.082885,0.708786,-0.000000,-7.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.112500,100.000000,8,86,-0.029401,0.011053,0.031410,0.007445,-0.000142,0.007447,-0.029401,-0.011053,-13.332543,-20.332543,3.721450,0.634191,-0.000000,-7.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.112500,100.000000,8,87,-0.029401,0.011053,0.031410,0.007445,-0.000142,0.007447,-0.029401,-0.011053,-13.332543,-20.332543,3.721450,0.634191,-0.000000,-7.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-18.021875,100.000000,8,87,-0.029316,0.011093,0.031345,0.007410,-0.000178,0.007412,-0.029316,-0.011093,-8.499306,-15.499306,3.548655,0.942519,-0.000000,-7.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.931250,100.000000,8,87,-0.029144,0.011053,0.031170,0.007374,-0.000273,0.007379,-0.029144,-0.011053,-13.307369,-20.307369,3.844593,0.656401,-0.000000,-7.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.840625,100.000000,8,87,-0.029472,0.010950,0.031440,0.007157,-0.000327,0.007165,-0.029472,-0.010950,-5.854773,-12.854773,1.839855,0.703731,-0.000000,-7.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-17.750000,100.000000,8,87,-0.029569,0.010496,0.031377,0.006642,-0.000175,0.006644,-0.029569,-0.010496,-6.961063,-13.961063,0.530584,0.171389,-0.000000,-7.000000,-7.000000,-7.000000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-1.637131,98.482150,8,104,-0.014330,-0.039110,0.041653,0.004445,0.000047,0.004445,-0.041423,-0.004371,-67.772322,-89.950825,-21.409699,0.724403,-0.000000,-22.178503,-22.178503,-22.178503,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-1.538679,98.874112,8,104,-0.014775,-0.042671,0.045156,0.004588,-0.000004,0.004588,-0.044985,-0.003935,-62.574495,-80.833372,-20.559666,0.753285,-0.000000,-18.258878,-18.258877,-18.258878,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-1.440227,99.266075,8,104,-0.015464,-0.046933,0.049415,0.004735,-0.000045,0.004736,-0.049286,-0.003565,-55.492276,-69.831528,-21.805838,0.900626,-0.000000,-14.339252,-14.339252,-14.339252,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-1.341775,99.658037,8,104,-0.016395,-0.051606,0.054148,0.004888,-0.000078,0.004888,-0.054046,-0.003330,-42.399333,-52.818959,-16.016944,0.865076,-0.000000,-10.419626,-10.419626,-10.419626,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-1.243324,100.050000,8,104,-0.017402,-0.056900,0.059501,0.005042,-0.000102,0.005043,-0.059425,-0.003017,-37.524293,-44.024293,-13.742886,0.838291,0.000000,-6.500000,-6.500000,-6.500000,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-1.879667,97.516549,8,105,-0.014504,-0.034854,0.037751,0.004120,0.000198,0.004125,-0.037337,-0.005577,-75.573441,-107.407950,-28.541051,0.866213,-0.000000,-31.834510,-31.834509,-31.834510,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-1.819033,97.757949,8,105,-0.014488,-0.036001,0.038807,0.004200,0.000158,0.004202,-0.038446,-0.005282,-73.195566,-102.616074,-26.684117,0.836110,-0.000000,-29.420508,-29.420508,-29.420508,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-1.758399,97.999349,8,105,-0.014437,-0.037153,0.039860,0.004280,0.000120,0.004282,-0.039551,-0.004951,-73.051854,-100.058361,-25.426621,0.798272,-0.000000,-27.006506,-27.006506,-27.006506,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-1.697765,98.240750,8,105,-0.014342,-0.038227,0.040829,0.004362,0.000083,0.004363,-0.040569,-0.004598,-74.386954,-98.979459,-24.313076,0.749640,-0.000000,-24.592505,-24.592505,-24.592505,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-1.637131,98.482150,8,105,-0.014330,-0.039110,0.041653,0.004445,0.000047,0.004445,-0.041423,-0.004371,-67.772322,-89.950825,-21.409699,0.724403,-0.000000,-22.178503,-22.178503,-22.178503,0.000000,0.000000
Phase_38,Apply Ship Impact to NRW (930kPa) [Phase_38],-2.029039,96.921859,8,106,-0.014649,-0.032145,0.035326,0.003921,0.000302,0.003933,-0.034746,-0.006377,-76.184704,-113.966111,-28.588190,0.860696,-0.000000,-37.781407,-37.781407,-37.781407,0.000000,0.000000
